Id,Material_Id,Time_Stamp,Json_Text,Spec_Type
131,625,2/8/2019 15:20,"{""Dtex"":930,""Style"":625,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":840,""MeanWarpCount"":22,""MinWarpCount"":21,""MaxWarpCount"":16.26,""MeanFillCount"":22,""MinFillCount"":21,""MaxFillCount"":23,""MeanDryWeight"":4.61,""MinDryWeight"":4.43,""MaxDryWeight"":4.8,""MeanConditionedWeight"":4.89,""MinConditionedWeight"":4.69,""MaxConditionedWeight"":5.08,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204093000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
132,626,2/8/2019 15:20,"{""Dtex"":840,""Style"":626,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":750,""MeanWarpCount"":31,""MinWarpCount"":30.24,""MaxWarpCount"":16.26,""MeanFillCount"":31,""MinFillCount"":30.24,""MaxFillCount"":31.76,""MeanDryWeight"":5.82,""MinDryWeight"":5.59,""MaxDryWeight"":6.05,""MeanConditionedWeight"":6.17,""MinConditionedWeight"":5.92,""MaxConditionedWeight"":6.42,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204084000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
133,627,2/8/2019 15:20,"{""Dtex"":840,""Style"":627,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":750,""MeanWarpCount"":30.5,""MinWarpCount"":29.74,""MaxWarpCount"":16.26,""MeanFillCount"":30.5,""MinFillCount"":29.74,""MaxFillCount"":31.26,""MeanDryWeight"":5.73,""MinDryWeight"":5.5,""MaxDryWeight"":5.96,""MeanConditionedWeight"":6.07,""MinConditionedWeight"":5.83,""MaxConditionedWeight"":6.31,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204084000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
134,628,2/8/2019 15:20,"{""Dtex"":1680,""Style"":628,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":1500,""MeanWarpCount"":22,""MinWarpCount"":21,""MaxWarpCount"":16.26,""MeanFillCount"":22,""MinFillCount"":21,""MaxFillCount"":23,""MeanDryWeight"":7.88,""MinDryWeight"":7.56,""MaxDryWeight"":8.19,""MeanConditionedWeight"":8.35,""MinConditionedWeight"":8.02,""MaxConditionedWeight"":8.68,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204168014P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
135,629,2/8/2019 15:20,"{""Dtex"":1680,""Style"":629,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":1500,""MeanWarpCount"":29,""MinWarpCount"":28.24,""MaxWarpCount"":16.26,""MeanFillCount"":29,""MinFillCount"":28.24,""MaxFillCount"":29.76,""MeanDryWeight"":10.38,""MinDryWeight"":9.97,""MaxDryWeight"":10.8,""MeanConditionedWeight"":11.01,""MinConditionedWeight"":10.57,""MaxConditionedWeight"":11.45,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204168014P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
136,630,2/8/2019 15:20,"{""Dtex"":930,""Style"":630,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":840,""MeanWarpCount"":31,""MinWarpCount"":30.24,""MaxWarpCount"":16.26,""MeanFillCount"":31,""MinFillCount"":30.24,""MaxFillCount"":31.76,""MeanDryWeight"":6.5,""MinDryWeight"":6.24,""MaxDryWeight"":6.76,""MeanConditionedWeight"":6.89,""MinConditionedWeight"":6.61,""MaxConditionedWeight"":7.16,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204093000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
137,632,2/8/2019 15:20,"{""Dtex"":840,""Style"":632,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":750,""MeanWarpCount"":32,""MinWarpCount"":31.5,""MaxWarpCount"":16.26,""MeanFillCount"":32,""MinFillCount"":31.5,""MaxFillCount"":32.51,""MeanDryWeight"":6.01,""MinDryWeight"":5.77,""MaxDryWeight"":6.25,""MeanConditionedWeight"":6.37,""MinConditionedWeight"":6.12,""MaxConditionedWeight"":6.63,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204084000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
138,633,2/8/2019 15:20,"{""Dtex"":840,""Style"":633,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":750,""MeanWarpCount"":33,""MinWarpCount"":32.49,""MaxWarpCount"":16.26,""MeanFillCount"":33,""MinFillCount"":32.49,""MaxFillCount"":33.51,""MeanDryWeight"":6.2,""MinDryWeight"":5.95,""MaxDryWeight"":6.44,""MeanConditionedWeight"":6.57,""MinConditionedWeight"":6.31,""MaxConditionedWeight"":6.83,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204084000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
139,634,2/8/2019 15:20,"{""Dtex"":1100,""Style"":634,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":1000,""MeanWarpCount"":22,""MinWarpCount"":21,""MaxWarpCount"":16.26,""MeanFillCount"":22,""MinFillCount"":21,""MaxFillCount"":23,""MeanDryWeight"":5.45,""MinDryWeight"":5.23,""MaxDryWeight"":5.67,""MeanConditionedWeight"":5.78,""MinConditionedWeight"":5.55,""MaxConditionedWeight"":6.01,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204110000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
140,636,2/8/2019 15:20,"{""Dtex"":1680,""Style"":636,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":1500,""MeanWarpCount"":35,""MinWarpCount"":34.24,""MaxWarpCount"":16.26,""MeanFillCount"":35,""MinFillCount"":34.24,""MaxFillCount"":35.76,""MeanDryWeight"":12.53,""MinDryWeight"":12.03,""MaxDryWeight"":13.03,""MeanConditionedWeight"":13.29,""MinConditionedWeight"":12.75,""MaxConditionedWeight"":13.82,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204168014P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
141,637,2/8/2019 15:20,"{""Dtex"":930,""Style"":637,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":840,""MeanWarpCount"":24,""MinWarpCount"":23.24,""MaxWarpCount"":16.26,""MeanFillCount"":24,""MinFillCount"":23.24,""MaxFillCount"":24.77,""MeanDryWeight"":5.03,""MinDryWeight"":4.83,""MaxDryWeight"":5.23,""MeanConditionedWeight"":5.33,""MinConditionedWeight"":5.12,""MaxConditionedWeight"":5.55,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204093000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
142,638,2/8/2019 15:20,"{""Dtex"":930,""Style"":638,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":840,""MeanWarpCount"":24,""MinWarpCount"":23.24,""MaxWarpCount"":16.26,""MeanFillCount"":24,""MinFillCount"":23.24,""MaxFillCount"":24.77,""MeanDryWeight"":5.03,""MinDryWeight"":4.83,""MaxDryWeight"":5.23,""MeanConditionedWeight"":5.33,""MinConditionedWeight"":5.12,""MaxConditionedWeight"":5.55,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204093000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
143,639,2/8/2019 15:20,"{""Dtex"":3360,""Style"":639,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":3000,""MeanWarpCount"":21,""MinWarpCount"":20,""MaxWarpCount"":16.26,""MeanFillCount"":21,""MinFillCount"":20,""MaxFillCount"":22,""MeanDryWeight"":16.12,""MinDryWeight"":15.47,""MaxDryWeight"":16.76,""MeanConditionedWeight"":17.09,""MinConditionedWeight"":16.4,""MaxConditionedWeight"":17.77,""YarnFinish"":""0.01"",""YarnCode"":""FTW0100336000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T1000""}",style
144,642,2/8/2019 15:20,"{""Dtex"":1680,""Style"":642,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":1500,""MeanWarpCount"":32,""MinWarpCount"":31.24,""MaxWarpCount"":16.26,""MeanFillCount"":32,""MinFillCount"":31.24,""MaxFillCount"":32.77,""MeanDryWeight"":11.46,""MinDryWeight"":11,""MaxDryWeight"":11.92,""MeanConditionedWeight"":12.15,""MinConditionedWeight"":11.66,""MaxConditionedWeight"":12.63,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204168014P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
145,644,2/8/2019 15:20,"{""Dtex"":930,""Style"":644,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":840,""MeanWarpCount"":22,""MinWarpCount"":21,""MaxWarpCount"":16.26,""MeanFillCount"":22,""MinFillCount"":21,""MaxFillCount"":23,""MeanDryWeight"":4.61,""MinDryWeight"":4.43,""MaxDryWeight"":4.8,""MeanConditionedWeight"":4.89,""MinConditionedWeight"":4.69,""MaxConditionedWeight"":5.08,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204093000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
146,646,2/8/2019 15:20,"{""Dtex"":930,""Style"":646,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":840,""MeanWarpCount"":47.24,""MinWarpCount"":46.48,""MaxWarpCount"":16.26,""MeanFillCount"":47.24,""MinFillCount"":46.48,""MaxFillCount"":48.01,""MeanDryWeight"":9.9,""MinDryWeight"":9.51,""MaxDryWeight"":10.3,""MeanConditionedWeight"":10.5,""MinConditionedWeight"":10.08,""MaxConditionedWeight"":10.92,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204093000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
147,647,2/8/2019 15:20,"{""Dtex"":550,""Style"":647,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":500,""MeanWarpCount"":46.23,""MinWarpCount"":45.72,""MaxWarpCount"":16.26,""MeanFillCount"":47.24,""MinFillCount"":46.74,""MaxFillCount"":47.75,""MeanDryWeight"":5.8,""MinDryWeight"":5.56,""MaxDryWeight"":6.03,""MeanConditionedWeight"":6.49,""MinConditionedWeight"":6.2,""MaxConditionedWeight"":6.79,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204055014P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
148,648,2/8/2019 15:20,"{""Dtex"":1680,""Style"":648,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":1500,""MeanWarpCount"":22,""MinWarpCount"":21,""MaxWarpCount"":16.26,""MeanFillCount"":22,""MinFillCount"":21,""MaxFillCount"":23,""MeanDryWeight"":7.88,""MinDryWeight"":7.56,""MaxDryWeight"":8.19,""MeanConditionedWeight"":8.35,""MinConditionedWeight"":8.02,""MaxConditionedWeight"":8.68,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204168014P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
149,652,2/8/2019 15:20,"{""Dtex"":840,""Style"":652,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":750,""MeanWarpCount"":31,""MinWarpCount"":30.24,""MaxWarpCount"":16.26,""MeanFillCount"":31,""MinFillCount"":30.24,""MaxFillCount"":31.76,""MeanDryWeight"":5.82,""MinDryWeight"":5.59,""MaxDryWeight"":6.05,""MeanConditionedWeight"":6.17,""MinConditionedWeight"":5.92,""MaxConditionedWeight"":6.42,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204084000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
150,654,2/8/2019 15:20,"{""Dtex"":550,""Style"":654,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":500,""MeanWarpCount"":28,""MinWarpCount"":27.24,""MaxWarpCount"":16.26,""MeanFillCount"":28,""MinFillCount"":27.24,""MaxFillCount"":28.76,""MeanDryWeight"":3.47,""MinDryWeight"":3.33,""MaxDryWeight"":3.61,""MeanConditionedWeight"":3.68,""MinConditionedWeight"":3.53,""MaxConditionedWeight"":3.83,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204055014P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
151,659,2/8/2019 15:20,"{""Dtex"":3360,""Style"":659,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":3000,""MeanWarpCount"":15,""MinWarpCount"":14,""MaxWarpCount"":16.26,""MeanFillCount"":15,""MinFillCount"":14,""MaxFillCount"":16,""MeanDryWeight"":11.33,""MinDryWeight"":10.88,""MaxDryWeight"":11.79,""MeanConditionedWeight"":12.01,""MinConditionedWeight"":11.53,""MaxConditionedWeight"":12.49,""YarnFinish"":""0.01"",""YarnCode"":""FTW0100336000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T1000""}",style
152,668,2/8/2019 15:20,"{""Dtex"":550,""Style"":668,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":500,""MeanWarpCount"":28,""MinWarpCount"":27.24,""MaxWarpCount"":16.26,""MeanFillCount"":28,""MinFillCount"":27.24,""MaxFillCount"":28.76,""MeanDryWeight"":3.47,""MinDryWeight"":3.33,""MaxDryWeight"":3.61,""MeanConditionedWeight"":3.68,""MinConditionedWeight"":3.53,""MaxConditionedWeight"":3.83,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204055014P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
153,673,2/8/2019 15:20,"{""Dtex"":930,""Style"":673,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":840,""MeanWarpCount"":22,""MinWarpCount"":21.23,""MaxWarpCount"":16.26,""MeanFillCount"":22,""MinFillCount"":21.23,""MaxFillCount"":22.76,""MeanDryWeight"":4.61,""MinDryWeight"":4.43,""MaxDryWeight"":4.8,""MeanConditionedWeight"":4.89,""MinConditionedWeight"":4.69,""MaxConditionedWeight"":5.08,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204093000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
154,674,2/8/2019 15:20,"{""Dtex"":1270,""Style"":674,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":1140,""MeanWarpCount"":24,""MinWarpCount"":23,""MaxWarpCount"":16.26,""MeanFillCount"":24,""MinFillCount"":23,""MaxFillCount"":25,""MeanDryWeight"":6.95,""MinDryWeight"":6.67,""MaxDryWeight"":7.23,""MeanConditionedWeight"":7.16,""MinConditionedWeight"":6.87,""MaxConditionedWeight"":7.45,""YarnFinish"":""0.01"",""YarnCode"":""FTW0220127000P0000"",""MoistureRegain"":0.03,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2200""}",style
155,675,2/8/2019 15:20,"{""Dtex"":1270,""Style"":675,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":1140,""MeanWarpCount"":24,""MinWarpCount"":23,""MaxWarpCount"":16.26,""MeanFillCount"":24,""MinFillCount"":23,""MaxFillCount"":25,""MeanDryWeight"":6.95,""MinDryWeight"":6.67,""MaxDryWeight"":7.23,""MeanConditionedWeight"":7.16,""MinConditionedWeight"":6.87,""MaxConditionedWeight"":7.45,""YarnFinish"":""0.01"",""YarnCode"":""FTW0220127000P0000"",""MoistureRegain"":0.03,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2200""}",style
156,676,2/8/2019 15:20,"{""Dtex"":550,""Style"":676,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":500,""MeanWarpCount"":26,""MinWarpCount"":25.49,""MaxWarpCount"":16.26,""MeanFillCount"":26,""MinFillCount"":25.49,""MaxFillCount"":26.51,""MeanDryWeight"":3.22,""MinDryWeight"":3.1,""MaxDryWeight"":3.35,""MeanConditionedWeight"":3.42,""MinConditionedWeight"":3.28,""MaxConditionedWeight"":3.55,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204055014P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
157,677,2/8/2019 15:20,"{""Dtex"":550,""Style"":677,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":500,""MeanWarpCount"":27,""MinWarpCount"":26.49,""MaxWarpCount"":16.26,""MeanFillCount"":27,""MinFillCount"":26.49,""MaxFillCount"":27.51,""MeanDryWeight"":3.35,""MinDryWeight"":3.21,""MaxDryWeight"":3.48,""MeanConditionedWeight"":3.55,""MinConditionedWeight"":3.41,""MaxConditionedWeight"":3.69,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204055014P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
158,678,2/8/2019 15:20,"{""Dtex"":550,""Style"":678,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":500,""MeanWarpCount"":26,""MinWarpCount"":25.49,""MaxWarpCount"":16.26,""MeanFillCount"":26,""MinFillCount"":25.49,""MaxFillCount"":26.51,""MeanDryWeight"":3.22,""MinDryWeight"":3.1,""MaxDryWeight"":3.35,""MeanConditionedWeight"":3.42,""MinConditionedWeight"":3.28,""MaxConditionedWeight"":3.55,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204055014P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
159,680,2/8/2019 15:20,"{""Dtex"":3220,""Style"":680,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":2898,""MeanWarpCount"":17,""MinWarpCount"":16,""MaxWarpCount"":16.26,""MeanFillCount"":17,""MinFillCount"":16,""MaxFillCount"":18,""MeanDryWeight"":12.96,""MinDryWeight"":12.44,""MaxDryWeight"":13.47,""MeanConditionedWeight"":13.6,""MinConditionedWeight"":13.06,""MaxConditionedWeight"":14.15,""YarnFinish"":""0.01"",""YarnCode"":""FTW0220322000P0000"",""MoistureRegain"":0.05,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2200""}",style
160,683,2/8/2019 15:20,"{""Dtex"":1680,""Style"":683,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":1500,""MeanWarpCount"":13,""MinWarpCount"":12,""MaxWarpCount"":16.26,""MeanFillCount"":20,""MinFillCount"":19,""MaxFillCount"":21,""MeanDryWeight"":5.91,""MinDryWeight"":5.67,""MaxDryWeight"":6.15,""MeanConditionedWeight"":6.26,""MinConditionedWeight"":6.01,""MaxConditionedWeight"":6.51,""YarnFinish"":""0.01"",""YarnCode"":""FTW0204168014P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2040""}",style
161,686,2/8/2019 15:20,"{""Dtex"":550,""Style"":686,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":500,""MeanWarpCount"":26.01,""MinWarpCount"":25.5,""MaxWarpCount"":16.26,""MeanFillCount"":26.01,""MinFillCount"":25.5,""MaxFillCount"":26.52,""MeanDryWeight"":3.23,""MinDryWeight"":3.1,""MaxDryWeight"":3.35,""MeanConditionedWeight"":3.42,""MinConditionedWeight"":3.28,""MaxConditionedWeight"":3.56,""YarnFinish"":""0.01"",""YarnCode"":""FTW0031055000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T2640""}",style
162,690,2/8/2019 15:20,"{""Dtex"":3360,""Style"":690,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":3000,""MeanWarpCount"":11,""MinWarpCount"":10.24,""MaxWarpCount"":16.26,""MeanFillCount"":11,""MinFillCount"":10.24,""MaxFillCount"":11.76,""MeanDryWeight"":8.31,""MinDryWeight"":7.98,""MaxDryWeight"":8.64,""MeanConditionedWeight"":8.81,""MinConditionedWeight"":8.46,""MaxConditionedWeight"":9.16,""YarnFinish"":""0.01"",""YarnCode"":""FTW0100336000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T1000""}",style
163,694,2/8/2019 15:20,"{""Dtex"":3360,""Style"":694,""WeaveType"":"""",""YarnType"":""Twaron"",""Denier"":3000,""MeanWarpCount"":17,""MinWarpCount"":16.24,""MaxWarpCount"":16.26,""MeanFillCount"":17,""MinFillCount"":16.24,""MaxFillCount"":17.76,""MeanDryWeight"":12.84,""MinDryWeight"":12.33,""MaxDryWeight"":13.36,""MeanConditionedWeight"":13.61,""MinConditionedWeight"":13.07,""MaxConditionedWeight"":14.16,""YarnFinish"":""0.01"",""YarnCode"":""FTW0100336000P0000"",""MoistureRegain"":0.06,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":"" T1000""}",style
164,903,2/8/2019 15:20,"{""Dtex"":1333,""Style"":903,""WeaveType"":"""",""YarnType"":""Spectra"",""Denier"":1200,""MeanWarpCount"":18,""MinWarpCount"":17,""MaxWarpCount"":16.26,""MeanFillCount"":18,""MinFillCount"":17,""MaxFillCount"":19,""MeanDryWeight"":5.57,""MinDryWeight"":5.35,""MaxDryWeight"":5.8,""MeanConditionedWeight"":0,""MinConditionedWeight"":0,""MaxConditionedWeight"":0,""YarnFinish"":"""",""YarnCode"":""FHD0000133300P0000"",""MoistureRegain"":0,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":""""}",style
165,916,2/8/2019 15:20,"{""Dtex"":1760,""Style"":916,""WeaveType"":"""",""YarnType"":""Dyneema SK75"",""Denier"":1600,""MeanWarpCount"":20,""MinWarpCount"":19,""MaxWarpCount"":16.26,""MeanFillCount"":20,""MinFillCount"":19,""MaxFillCount"":21,""MeanDryWeight"":8.18,""MinDryWeight"":7.85,""MaxDryWeight"":8.5,""MeanConditionedWeight"":0,""MinConditionedWeight"":0,""MaxConditionedWeight"":0,""YarnFinish"":"""",""YarnCode"":""FDY1UHM176000P0000"",""MoistureRegain"":0,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":""""}",style
166,918,2/8/2019 15:20,"{""Dtex"":3110,""Style"":918,""WeaveType"":"""",""YarnType"":""Innegra"",""Denier"":2800,""MeanWarpCount"":22,""MinWarpCount"":21,""MaxWarpCount"":16.26,""MeanFillCount"":22,""MinFillCount"":21,""MaxFillCount"":23,""MeanDryWeight"":15.89,""MinDryWeight"":15.25,""MaxDryWeight"":16.53,""MeanConditionedWeight"":0,""MinConditionedWeight"":0,""MaxConditionedWeight"":0,""YarnFinish"":"""",""YarnCode"":""FIN1000311000TE000"",""MoistureRegain"":0,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":""""}",style
167,920,2/8/2019 15:20,"{""Dtex"":470,""Style"":920,""WeaveType"":"""",""YarnType"":""Spectra V"",""Denier"":423,""MeanWarpCount"":35,""MinWarpCount"":34,""MaxWarpCount"":16.26,""MeanFillCount"":35,""MinFillCount"":34,""MaxFillCount"":36,""MeanDryWeight"":3.82,""MinDryWeight"":3.67,""MaxDryWeight"":3.97,""MeanConditionedWeight"":0,""MinConditionedWeight"":0,""MaxConditionedWeight"":0,""YarnFinish"":"""",""YarnCode"":""ESP1000044000T9000"",""MoistureRegain"":0,""Twisting"":1,""YarnColor"":""White"",""Notes"":"""",""YarnMerge"":""""}",style
168,921,2/8/2019 15:20,"{""Dtex"":4222,""Style"":921,""WeaveType"":"""",""YarnType"":""Innegra"",""Denier"":3800,""MeanWarpCount"":21,""MinWarpCount"":19.98,""MaxWarpCount"":16.26,""MeanFillCount"":21,""MinFillCount"":19.98,""MaxFillCount"":22.02,""MeanDryWeight"":20.6,""MinDryWeight"":19.77,""MaxDryWeight"":21.42,""MeanConditionedWeight"":0,""MinConditionedWeight"":0,""MaxConditionedWeight"":0,""YarnFinish"":"""",""YarnCode"":""FIN1000422200T9000"",""MoistureRegain"":0,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":""""}",style
169,922,2/8/2019 15:20,"{""Dtex"":930,""Style"":922,""WeaveType"":"""",""YarnType"":""Nylon-6"",""Denier"":840,""MeanWarpCount"":21.5,""MinWarpCount"":20.48,""MaxWarpCount"":16.26,""MeanFillCount"":21.5,""MinFillCount"":20.48,""MaxFillCount"":22.52,""MeanDryWeight"":4.64,""MinDryWeight"":4.46,""MaxDryWeight"":4.83,""MeanConditionedWeight"":0,""MinConditionedWeight"":0,""MaxConditionedWeight"":0,""YarnFinish"":"""",""YarnCode"":""FNB0000093000P0000"",""MoistureRegain"":0,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":""""}",style
170,923,2/8/2019 15:20,"{""Dtex"":930,""Style"":923,""WeaveType"":"""",""YarnType"":""Nylon-6"",""Denier"":840,""MeanWarpCount"":21.5,""MinWarpCount"":20.48,""MaxWarpCount"":16.26,""MeanFillCount"":21.5,""MinFillCount"":20.48,""MaxFillCount"":22.52,""MeanDryWeight"":4.64,""MinDryWeight"":4.46,""MaxDryWeight"":4.83,""MeanConditionedWeight"":0,""MinConditionedWeight"":0,""MaxConditionedWeight"":0,""YarnFinish"":"""",""YarnCode"":""FNB0000093000P0000"",""MoistureRegain"":0,""Twisting"":0,""YarnColor"":"""",""Notes"":"""",""YarnMerge"":""""}",style
